Week,market_msa,interest_pc_norm,income_norm,missed_revenue_score
2025-03-23,"Indianapolis-Carmel-Greenwood, IN",0.13716814159292035,0.6303242714154905,0.08646040891097435
2025-03-23,"Minneapolis-St. Paul-Bloomington, MN-WI",0.02537928033387423,0.7880474250891983,0.020000076517726516
2025-03-23,"New York-Newark-Jersey City, NY-NJ",0.030466969146720466,0.7826955258754065,0.02384636043812216
2025-03-23,"Las Vegas-Henderson-North Las Vegas, NV",0.028321011143473598,0.6036437119131066,0.01709580029177886
2025-03-23,"Phoenix-Mesa-Chandler, AZ",0.013119582876246608,0.6970177765147927,0.00914458248520296
2025-03-23,"Chicago-Naperville-Elgin, IL-IN",0.06436486168354517,0.7174307726311137,0.04617733244792058
2025-03-23,"Atlanta-Sandy Springs-Roswell, GA",0.02410346339140063,0.7082504499384294,0.01707128879203396
2025-03-23,"Dallas-Fort Worth-Arlington, TX",0.05193116268820807,0.7125998547567175,0.037006138988964536
2025-03-23,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.1551351400660258,1.0,0.1551351400660258
2025-03-30,"Indianapolis-Carmel-Greenwood, IN",0.10619469026548672,0.6303242714154905,0.0669370907697866
2025-03-30,"Minneapolis-St. Paul-Bloomington, MN-WI",0.02537928033387423,0.7880474250891983,0.020000076517726516
2025-03-30,"New York-Newark-Jersey City, NY-NJ",0.023802319645875362,0.7826955258754065,0.018629969092282934
2025-03-30,"Las Vegas-Henderson-North Las Vegas, NV",0.04855030481738331,0.6036437119131066,0.029307086214478043
2025-03-30,"Phoenix-Mesa-Chandler, AZ",0.014993809001424697,0.6970177765147927,0.010450951411660527
2025-03-30,"Chicago-Naperville-Elgin, IL-IN",0.044250842407437305,0.7174307726311137,0.03174691605794539
2025-03-30,"Atlanta-Sandy Springs-Roswell, GA",0.02560992985336317,0.7082504499384294,0.018138244341536082
2025-03-30,"Dallas-Fort Worth-Arlington, TX",0.0684547144526379,0.7125998547567175,0.048780819576362336
2025-03-30,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.020883576547349625,1.0,0.020883576547349625
2025-04-06,"Indianapolis-Carmel-Greenwood, IN",0.1415929203539823,0.6303242714154905,0.08924945435971547
2025-04-06,"Minneapolis-St. Paul-Bloomington, MN-WI",0.03553099246742392,0.7880474250891983,0.028000107124817125
2025-04-06,"New York-Newark-Jersey City, NY-NJ",0.027134644396297918,0.7826955258754065,0.02123816476520255
2025-04-06,"Las Vegas-Henderson-North Las Vegas, NV",0.03641272861303749,0.6036437119131066,0.021980314660858535
2025-04-06,"Phoenix-Mesa-Chandler, AZ",0.01874226125178087,0.6970177765147927,0.013063689264575656
2025-04-06,"Chicago-Naperville-Elgin, IL-IN",0.041233739516021134,0.7174307726311137,0.029582353599449124
2025-04-06,"Atlanta-Sandy Springs-Roswell, GA",0.027116396315325707,0.7082504499384294,0.019205199891038204
2025-04-06,"Dallas-Fort Worth-Arlington, TX",0.10150181798149757,0.7125998547567175,0.07233018075115795
2025-04-06,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.02535862866463883,1.0,0.02535862866463883
2025-04-13,"Indianapolis-Carmel-Greenwood, IN",0.252212389380531,0.6303242714154905,0.15897559057824318
2025-04-13,"Minneapolis-St. Paul-Bloomington, MN-WI",0.1091309054356592,0.7880474250891983,0.08600032902622404
2025-04-13,"New York-Newark-Jersey City, NY-NJ",0.03808371143340058,0.7826955258754065,0.029807950547652697
2025-04-13,"Las Vegas-Henderson-North Las Vegas, NV",0.0849630334304208,0.6036437119131066,0.051287400875336585
2025-04-13,"Phoenix-Mesa-Chandler, AZ",0.03935874862873982,0.6970177765147927,0.02743374745560888
2025-04-13,"Chicago-Naperville-Elgin, IL-IN",0.11464990987381485,0.7174307726311137,0.08225337342285853
2025-04-13,"Atlanta-Sandy Springs-Roswell, GA",0.0692974572502768,0.7082504499384294,0.04907995527709763
2025-04-13,"Dallas-Fort Worth-Arlington, TX",0.22896921730709918,0.7125998547567175,0.16316343099679817
2025-04-13,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.06414241368114527,1.0,0.06414241368114527
2025-04-20,"Indianapolis-Carmel-Greenwood, IN",0.10176991150442477,0.6303242714154905,0.0641480453210455
2025-04-20,"Minneapolis-St. Paul-Bloomington, MN-WI",0.03045513640064908,0.7880474250891983,0.024000091821271823
2025-04-20,"New York-Newark-Jersey City, NY-NJ",0.019993948502535306,0.7826955258754065,0.015649174037517668
2025-04-20,"Las Vegas-Henderson-North Las Vegas, NV",0.032366869878255544,0.6036437119131066,0.019538057476318697
2025-04-20,"Phoenix-Mesa-Chandler, AZ",0.013119582876246608,0.6970177765147927,0.00914458248520296
2025-04-20,"Chicago-Naperville-Elgin, IL-IN",0.044250842407437305,0.7174307726311137,0.03174691605794539
2025-04-20,"Atlanta-Sandy Springs-Roswell, GA",0.03314226216317587,0.7082504499384294,0.023473022089046693
2025-04-20,"Dallas-Fort Worth-Arlington, TX",0.06491395336026008,0.7125998547567175,0.046257673736205665
2025-04-20,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.017900208469156822,1.0,0.017900208469156822
2025-04-27,"Indianapolis-Carmel-Greenwood, IN",0.2345132743362832,0.6303242714154905,0.14781940878327876
2025-04-27,"Minneapolis-St. Paul-Bloomington, MN-WI",0.05837234476791074,0.7880474250891983,0.046000175990771
2025-04-27,"New York-Newark-Jersey City, NY-NJ",0.02808673718213293,0.7826955258754065,0.021983363528893865
2025-04-27,"Las Vegas-Henderson-North Las Vegas, NV",0.0849630334304208,0.6036437119131066,0.051287400875336585
2025-04-27,"Phoenix-Mesa-Chandler, AZ",0.020616487376958956,0.6970177765147927,0.014370058191033222
2025-04-27,"Chicago-Naperville-Elgin, IL-IN",0.055313553009296634,0.7174307726311137,0.039683645072431745
2025-04-27,"Atlanta-Sandy Springs-Roswell, GA",0.03012932923925079,0.7082504499384294,0.02133911099004245
2025-04-27,"Dallas-Fort Worth-Arlington, TX",0.07199547554501573,0.7125998547567175,0.051303965416519014
2025-04-27,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.13872661563596536,1.0,0.13872661563596536
2025-05-04,"Indianapolis-Carmel-Greenwood, IN",0.336283185840708,0.6303242714154905,0.21196745410432427
2025-05-04,"Minneapolis-St. Paul-Bloomington, MN-WI",0.05837234476791074,0.7880474250891983,0.046000175990771
2025-05-04,"New York-Newark-Jersey City, NY-NJ",0.03808371143340058,0.7826955258754065,0.029807950547652697
2025-05-04,"Las Vegas-Henderson-North Las Vegas, NV",0.3600814273955929,0.6036437119131066,0.2173608894240455
2025-05-04,"Phoenix-Mesa-Chandler, AZ",0.03561029637838365,0.6970177765147927,0.024821009602693747
2025-05-04,"Chicago-Naperville-Elgin, IL-IN",0.07140476843018292,0.7174307726311137,0.05122797818441189
2025-05-04,"Atlanta-Sandy Springs-Roswell, GA",0.06628452432635173,0.7082504499384294,0.04694604417809339
2025-05-04,"Dallas-Fort Worth-Arlington, TX",0.056652177478045164,0.7125998547567175,0.04037033344250677
2025-05-04,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.05220894136837406,1.0,0.05220894136837406
2025-05-11,"Indianapolis-Carmel-Greenwood, IN",0.4026548672566372,0.6303242714154905,0.2538031358354409
2025-05-11,"Minneapolis-St. Paul-Bloomington, MN-WI",0.1395860418363083,0.7880474250891983,0.11000042084749587
2025-05-11,"New York-Newark-Jersey City, NY-NJ",0.050460917649255775,0.7826955258754065,0.03949553447563983
2025-05-11,"Las Vegas-Henderson-North Las Vegas, NV",0.24275152408691658,0.6036437119131066,0.14653543107239023
2025-05-11,"Phoenix-Mesa-Chandler, AZ",0.06372368825605496,0.6970177765147927,0.04441654349955723
2025-05-11,"Chicago-Naperville-Elgin, IL-IN",0.10258149830815012,0.7174307726311137,0.07359512358887342
2025-05-11,"Atlanta-Sandy Springs-Roswell, GA",0.08888152125578981,0.7082504499384294,0.06295037742062522
2025-05-11,"Dallas-Fort Worth-Arlington, TX",0.12628714562814233,0.7125998547567175,0.08999220163225466
2025-05-11,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.05370062540747047,1.0,0.05370062540747047
2025-05-18,"Indianapolis-Carmel-Greenwood, IN",0.9292035398230089,0.6303242714154905,0.5856995442356328
2025-05-18,"Minneapolis-St. Paul-Bloomington, MN-WI",0.24110316317180522,0.7880474250891983,0.19000072691840195
2025-05-18,"New York-Newark-Jersey City, NY-NJ",0.06855068058012105,0.7826955258754065,0.05365431098577486
2025-05-18,"Las Vegas-Henderson-North Las Vegas, NV",0.3681731448651568,0.6036437119131066,0.22224540379312518
2025-05-18,"Phoenix-Mesa-Chandler, AZ",0.29800195390331585,0.6970177765147927,0.20771265930675295
2025-05-18,"Chicago-Naperville-Elgin, IL-IN",0.21622570721815956,0.7174307726311137,0.15512697619223317
2025-05-18,"Atlanta-Sandy Springs-Roswell, GA",0.34196788686549645,0.7082504499384294,0.2421989097369818
2025-05-18,"Dallas-Fort Worth-Arlington, TX",0.14281069739257218,0.7125998547567175,0.10176688221965247
2025-05-18,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.19839397719982144,1.0,0.19839397719982144
2025-05-25,"Indianapolis-Carmel-Greenwood, IN",0.6946902654867256,0.6303242714154905,0.437880135452354
2025-05-25,"Minneapolis-St. Paul-Bloomington, MN-WI",0.21572388283793098,0.7880474250891983,0.1700006504006754
2025-05-25,"New York-Newark-Jersey City, NY-NJ",0.06664649500845102,0.7826955258754065,0.05216391345839222
2025-05-25,"Las Vegas-Henderson-North Las Vegas, NV",0.3034394051086457,0.6036437119131066,0.18316928884048778
2025-05-25,"Phoenix-Mesa-Chandler, AZ",0.129321602637288,0.6970177765147927,0.09013945592557204
2025-05-25,"Chicago-Naperville-Elgin, IL-IN",0.1981230898696625,0.7174307726311137,0.14213960144125554
2025-05-25,"Atlanta-Sandy Springs-Roswell, GA",0.18981477420727996,0.7082504499384294,0.13443639923726744
2025-05-25,"Dallas-Fort Worth-Arlington, TX",0.11094384756117177,0.7125998547567175,0.07905856965824241
2025-05-25,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.17601871661337543,1.0,0.17601871661337543
2025-06-01,"Indianapolis-Carmel-Greenwood, IN",0.5398230088495575,0.6303242714154905,0.3402635447464152
2025-06-01,"Minneapolis-St. Paul-Bloomington, MN-WI",0.1827308184038945,0.7880474250891983,0.14400055092763095
2025-06-01,"New York-Newark-Jersey City, NY-NJ",0.052841149613843306,0.7826955258754065,0.04135853138486812
2025-06-01,"Las Vegas-Henderson-North Las Vegas, NV",0.210384654208661,0.6036437119131066,0.12699737359607152
2025-06-01,"Phoenix-Mesa-Chandler, AZ",0.09558553238408245,0.6970177765147927,0.06662481524933586
2025-06-01,"Chicago-Naperville-Elgin, IL-IN",0.11666131180142564,0.7174307726311137,0.08369641506185606
2025-06-01,"Atlanta-Sandy Springs-Roswell, GA",0.07833625602205205,0.7082504499384294,0.055481688574110365
2025-06-01,"Dallas-Fort Worth-Arlington, TX",0.10032156428403831,0.7125998547567175,0.0714891321377724
2025-06-01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.13126819544048335,1.0,0.13126819544048335
2025-06-08,"Indianapolis-Carmel-Greenwood, IN",0.7212389380530974,0.6303242714154905,0.4546144081448007
2025-06-08,"Minneapolis-St. Paul-Bloomington, MN-WI",0.20049631463760645,0.7880474250891983,0.1580006044900395
2025-06-08,"New York-Newark-Jersey City, NY-NJ",0.06426626304386347,0.7826955258754065,0.050300916549163924
2025-06-08,"Las Vegas-Henderson-North Las Vegas, NV",0.33580627498690124,0.6036437119131066,0.20270734631680648
2025-06-08,"Phoenix-Mesa-Chandler, AZ",0.08434017563301391,0.6970177765147927,0.058786601690590454
2025-06-08,"Chicago-Naperville-Elgin, IL-IN",0.17298056577452767,0.7174307726311137,0.12410158095378655
2025-06-08,"Atlanta-Sandy Springs-Roswell, GA",0.18228244189746726,0.7082504499384294,0.12910162148975682
2025-06-08,"Dallas-Fort Worth-Arlington, TX",0.09678080319166049,0.7125998547567175,0.06896598629761573
2025-06-08,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.11784303908861574,1.0,0.11784303908861574
2025-06-15,"Indianapolis-Carmel-Greenwood, IN",0.9292035398230089,0.6303242714154905,0.5856995442356328
2025-06-15,"Minneapolis-St. Paul-Bloomington, MN-WI",0.23602730710503037,0.7880474250891983,0.18600071161485662
2025-06-15,"New York-Newark-Jersey City, NY-NJ",0.06379021665094597,0.7826955258754065,0.04992831716731827
2025-06-15,"Las Vegas-Henderson-North Las Vegas, NV",0.45313617829557756,0.6036437119131066,0.27353280466846175
2025-06-15,"Phoenix-Mesa-Chandler, AZ",0.1012082107596167,0.6970177765147927,0.07054392202870854
2025-06-15,"Chicago-Naperville-Elgin, IL-IN",0.1538722474622252,0.7174307726311137,0.11039268538331014
2025-06-15,"Atlanta-Sandy Springs-Roswell, GA",0.1868018412833549,0.7082504499384294,0.13230248813826317
2025-06-15,"Dallas-Fort Worth-Arlington, TX",0.10740308646879396,0.7125998547567175,0.07653542381808574
2025-06-15,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.13723493159686898,1.0,0.13723493159686898
2025-06-22,"Indianapolis-Carmel-Greenwood, IN",0.7920353982300885,0.6303242714154905,0.4992391353246584
2025-06-22,"Minneapolis-St. Paul-Bloomington, MN-WI",0.22079973890470583,0.7880474250891983,0.17400066570422074
2025-06-22,"New York-Newark-Jersey City, NY-NJ",0.05093696404217328,0.7826955258754065,0.039868133857485485
2025-06-22,"Las Vegas-Henderson-North Las Vegas, NV",0.420769308417322,0.6036437119131066,0.25399474719214304
2025-06-22,"Phoenix-Mesa-Chandler, AZ",0.09371130625890435,0.6970177765147927,0.06531844632287828
2025-06-22,"Chicago-Naperville-Elgin, IL-IN",0.12470691951186877,0.7174307726311137,0.08946858161784611
2025-06-22,"Atlanta-Sandy Springs-Roswell, GA",0.17926950897354219,0.7082504499384294,0.12696771039075258
2025-06-22,"Dallas-Fort Worth-Arlington, TX",0.18529983050110607,0.7125998547567175,0.13204463230153257
2025-06-22,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.19242724104343584,1.0,0.19242724104343584
2025-06-29,"Indianapolis-Carmel-Greenwood, IN",0.8185840707964602,0.6303242714154905,0.5159734080171051
2025-06-29,"Minneapolis-St. Paul-Bloomington, MN-WI",0.29947550793971595,0.7880474250891983,0.23600090290917292
2025-06-29,"New York-Newark-Jersey City, NY-NJ",0.04903277847050325,0.7826955258754065,0.03837773633010285
2025-06-29,"Las Vegas-Henderson-North Las Vegas, NV",0.25084324155648047,0.6036437119131066,0.15141994544146992
2025-06-29,"Phoenix-Mesa-Chandler, AZ",0.10308243688479478,0.6970177765147927,0.07185029095516611
2025-06-29,"Chicago-Naperville-Elgin, IL-IN",0.11163280698239868,0.7174307726311137,0.08008881096436227
2025-06-29,"Atlanta-Sandy Springs-Roswell, GA",0.11599791757111552,0.7082504499384294,0.08215557731166342
2025-06-29,"Dallas-Fort Worth-Arlington, TX",0.11566486235100887,0.7125998547567175,0.08242276411178465
2025-06-29,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.06861746579843449,1.0,0.06861746579843449
2025-07-06,"Indianapolis-Carmel-Greenwood, IN",0.7477876106194691,0.6303242714154905,0.47134868083724735
2025-07-06,"Minneapolis-St. Paul-Bloomington, MN-WI",0.2385652351384178,0.7880474250891983,0.18800071926662928
2025-07-06,"New York-Newark-Jersey City, NY-NJ",0.057601613543018376,0.7826955258754065,0.045084525203324705
2025-07-06,"Las Vegas-Henderson-North Las Vegas, NV",0.4126775909477582,0.6036437119131066,0.2491102328230634
2025-07-06,"Phoenix-Mesa-Chandler, AZ",0.11807624588621948,0.6970177765147927,0.08230124236682664
2025-07-06,"Chicago-Naperville-Elgin, IL-IN",0.1981230898696625,0.7174307726311137,0.14213960144125554
2025-07-06,"Atlanta-Sandy Springs-Roswell, GA",0.10997205172326537,0.7082504499384294,0.07788775511365494
2025-07-06,"Dallas-Fort Worth-Arlington, TX",0.10386232537641614,0.7125998547567175,0.07401227797792907
2025-07-06,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.14170998371415816,1.0,0.14170998371415816
2025-07-13,"Indianapolis-Carmel-Greenwood, IN",1.0,0.6303242714154905,0.6303242714154905
2025-07-13,"Minneapolis-St. Paul-Bloomington, MN-WI",0.20049631463760645,0.7880474250891983,0.1580006044900395
2025-07-13,"New York-Newark-Jersey City, NY-NJ",0.07759556204555368,0.7826955258754065,0.06073369924084237
2025-07-13,"Las Vegas-Henderson-North Las Vegas, NV",0.283210111434736,0.6036437119131066,0.17095800291778862
2025-07-13,"Phoenix-Mesa-Chandler, AZ",0.08808862788337009,0.6970177765147927,0.061399339543505585
2025-07-13,"Chicago-Naperville-Elgin, IL-IN",0.1659406590278899,0.7174307726311137,0.11905093521729523
2025-07-13,"Atlanta-Sandy Springs-Roswell, GA",0.1385949145005536,0.7082504499384294,0.09815991055419526
2025-07-13,"Dallas-Fort Worth-Arlington, TX",0.12038587714084598,0.7125998547567175,0.08578695856532688
2025-07-13,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.0820426221503021,1.0,0.0820426221503021
2025-07-20,"Indianapolis-Carmel-Greenwood, IN",0.6415929203539823,0.6303242714154905,0.40441159006746075
2025-07-20,"Minneapolis-St. Paul-Bloomington, MN-WI",0.23348937907164297,0.7880474250891983,0.184000703963084
2025-07-20,"New York-Newark-Jersey City, NY-NJ",0.08092788679597623,0.7826955258754065,0.06334189491376198
2025-07-20,"Las Vegas-Henderson-North Las Vegas, NV",0.35198970992602907,0.6036437119131066,0.21247637505496586
2025-07-20,"Phoenix-Mesa-Chandler, AZ",0.09371130625890435,0.6970177765147927,0.06531844632287828
