Week,market_msa,interest_league,interest_team,interest_player,pop_total,median_income
2025-03-23,"Indianapolis-Carmel-Greenwood, IN",6,6,19,2130055.0,79852.0
2025-03-23,"Minneapolis-St. Paul-Bloomington, MN-WI",4,6,0,3713668.0,99833.0
2025-03-23,"New York-Newark-Jersey City, NY-NJ",4,49,11,19798537.0,99155.0
2025-03-23,"Las Vegas-Henderson-North Las Vegas, NV",2,5,0,2329548.0,76472.0
2025-03-23,"Phoenix-Mesa-Chandler, AZ",3,4,0,5028754.0,88301.0
2025-03-23,"Chicago-Naperville-Elgin, IL-IN",4,25,35,9371595.0,90887.0
2025-03-23,"Atlanta-Sandy Springs-Roswell, GA",3,13,0,6256377.0,89724.0
2025-03-23,"Dallas-Fort Worth-Arlington, TX",3,13,28,7985590.0,90275.0
2025-03-23,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4,100,0,6318377.0,126684.0
2025-03-23,"Los Angeles-Long Beach-Anaheim, CA",3,0,32,12974487.0,95958.0
2025-03-23,"San Francisco-Oakland-Fremont, CA",3,15,0,4645029.0,136027.0
2025-03-30,"Indianapolis-Carmel-Greenwood, IN",5,5,14,2130055.0,79852.0
2025-03-30,"Minneapolis-St. Paul-Bloomington, MN-WI",5,5,0,3713668.0,99833.0
2025-03-30,"New York-Newark-Jersey City, NY-NJ",4,35,11,19798537.0,99155.0
2025-03-30,"Las Vegas-Henderson-North Las Vegas, NV",4,8,0,2329548.0,76472.0
2025-03-30,"Phoenix-Mesa-Chandler, AZ",3,5,0,5028754.0,88301.0
2025-03-30,"Chicago-Naperville-Elgin, IL-IN",4,21,19,9371595.0,90887.0
2025-03-30,"Atlanta-Sandy Springs-Roswell, GA",4,13,0,6256377.0,89724.0
2025-03-30,"Dallas-Fort Worth-Arlington, TX",3,11,44,7985590.0,90275.0
2025-03-30,"Washington-Arlington-Alexandria, DC-VA-MD-WV",5,9,0,6318377.0,126684.0
2025-03-30,"Los Angeles-Long Beach-Anaheim, CA",3,16,25,12974487.0,95958.0
2025-03-30,"San Francisco-Oakland-Fremont, CA",3,9,0,4645029.0,136027.0
2025-04-06,"Indianapolis-Carmel-Greenwood, IN",8,6,18,2130055.0,79852.0
2025-04-06,"Minneapolis-St. Paul-Bloomington, MN-WI",8,6,0,3713668.0,99833.0
2025-04-06,"New York-Newark-Jersey City, NY-NJ",6,41,10,19798537.0,99155.0
2025-04-06,"Las Vegas-Henderson-North Las Vegas, NV",4,5,0,2329548.0,76472.0
2025-04-06,"Phoenix-Mesa-Chandler, AZ",5,5,0,5028754.0,88301.0
2025-04-06,"Chicago-Naperville-Elgin, IL-IN",7,21,13,9371595.0,90887.0
2025-04-06,"Atlanta-Sandy Springs-Roswell, GA",5,13,0,6256377.0,89724.0
2025-04-06,"Dallas-Fort Worth-Arlington, TX",5,17,64,7985590.0,90275.0
2025-04-06,"Washington-Arlington-Alexandria, DC-VA-MD-WV",8,9,0,6318377.0,126684.0
2025-04-06,"Los Angeles-Long Beach-Anaheim, CA",4,19,34,12974487.0,95958.0
2025-04-06,"San Francisco-Oakland-Fremont, CA",4,20,0,4645029.0,136027.0
2025-04-13,"Indianapolis-Carmel-Greenwood, IN",26,13,18,2130055.0,79852.0
2025-04-13,"Minneapolis-St. Paul-Bloomington, MN-WI",25,18,0,3713668.0,99833.0
2025-04-13,"New York-Newark-Jersey City, NY-NJ",18,52,10,19798537.0,99155.0
2025-04-13,"Las Vegas-Henderson-North Las Vegas, NV",12,9,0,2329548.0,76472.0
2025-04-13,"Phoenix-Mesa-Chandler, AZ",12,9,0,5028754.0,88301.0
2025-04-13,"Chicago-Naperville-Elgin, IL-IN",23,56,35,9371595.0,90887.0
2025-04-13,"Atlanta-Sandy Springs-Roswell, GA",16,30,0,6256377.0,89724.0
2025-04-13,"Dallas-Fort Worth-Arlington, TX",15,79,100,7985590.0,90275.0
2025-04-13,"Washington-Arlington-Alexandria, DC-VA-MD-WV",22,21,0,6318377.0,126684.0
2025-04-13,"Los Angeles-Long Beach-Anaheim, CA",13,28,31,12974487.0,95958.0
2025-04-13,"San Francisco-Oakland-Fremont, CA",13,53,0,4645029.0,136027.0
2025-04-20,"Indianapolis-Carmel-Greenwood, IN",4,7,12,2130055.0,79852.0
2025-04-20,"Minneapolis-St. Paul-Bloomington, MN-WI",3,9,0,3713668.0,99833.0
2025-04-20,"New York-Newark-Jersey City, NY-NJ",3,39,0,19798537.0,99155.0
2025-04-20,"Las Vegas-Henderson-North Las Vegas, NV",3,5,0,2329548.0,76472.0
2025-04-20,"Phoenix-Mesa-Chandler, AZ",2,5,0,5028754.0,88301.0
2025-04-20,"Chicago-Naperville-Elgin, IL-IN",3,28,13,9371595.0,90887.0
2025-04-20,"Atlanta-Sandy Springs-Roswell, GA",3,19,0,6256377.0,89724.0
2025-04-20,"Dallas-Fort Worth-Arlington, TX",3,28,24,7985590.0,90275.0
2025-04-20,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3,9,0,6318377.0,126684.0
2025-04-20,"Los Angeles-Long Beach-Anaheim, CA",3,0,15,12974487.0,95958.0
2025-04-20,"San Francisco-Oakland-Fremont, CA",3,15,0,4645029.0,136027.0
2025-04-27,"Indianapolis-Carmel-Greenwood, IN",11,22,20,2130055.0,79852.0
2025-04-27,"Minneapolis-St. Paul-Bloomington, MN-WI",6,13,4,3713668.0,99833.0
2025-04-27,"New York-Newark-Jersey City, NY-NJ",5,47,7,19798537.0,99155.0
2025-04-27,"Las Vegas-Henderson-North Las Vegas, NV",6,15,0,2329548.0,76472.0
2025-04-27,"Phoenix-Mesa-Chandler, AZ",4,7,0,5028754.0,88301.0
2025-04-27,"Chicago-Naperville-Elgin, IL-IN",6,36,13,9371595.0,90887.0
2025-04-27,"Atlanta-Sandy Springs-Roswell, GA",5,15,0,6256377.0,89724.0
2025-04-27,"Dallas-Fort Worth-Arlington, TX",4,41,16,7985590.0,90275.0
2025-04-27,"Washington-Arlington-Alexandria, DC-VA-MD-WV",6,17,70,6318377.0,126684.0
2025-04-27,"Los Angeles-Long Beach-Anaheim, CA",4,20,22,12974487.0,95958.0
2025-04-27,"San Francisco-Oakland-Fremont, CA",4,25,0,4645029.0,136027.0
2025-05-04,"Indianapolis-Carmel-Greenwood, IN",13,36,27,2130055.0,79852.0
2025-05-04,"Minneapolis-St. Paul-Bloomington, MN-WI",8,15,0,3713668.0,99833.0
2025-05-04,"New York-Newark-Jersey City, NY-NJ",7,57,16,19798537.0,99155.0
2025-05-04,"Las Vegas-Henderson-North Las Vegas, NV",11,25,53,2329548.0,76472.0
2025-05-04,"Phoenix-Mesa-Chandler, AZ",8,11,0,5028754.0,88301.0
2025-05-04,"Chicago-Naperville-Elgin, IL-IN",9,40,22,9371595.0,90887.0
2025-05-04,"Atlanta-Sandy Springs-Roswell, GA",8,36,0,6256377.0,89724.0
2025-05-04,"Dallas-Fort Worth-Arlington, TX",6,29,13,7985590.0,90275.0
2025-05-04,"Washington-Arlington-Alexandria, DC-VA-MD-WV",9,26,0,6318377.0,126684.0
2025-05-04,"Los Angeles-Long Beach-Anaheim, CA",7,40,28,12974487.0,95958.0
2025-05-04,"San Francisco-Oakland-Fremont, CA",7,66,0,4645029.0,136027.0
2025-05-11,"Indianapolis-Carmel-Greenwood, IN",20,41,30,2130055.0,79852.0
2025-05-11,"Minneapolis-St. Paul-Bloomington, MN-WI",16,28,11,3713668.0,99833.0
2025-05-11,"New York-Newark-Jersey City, NY-NJ",13,72,21,19798537.0,99155.0
2025-05-11,"Las Vegas-Henderson-North Las Vegas, NV",14,18,28,2329548.0,76472.0
2025-05-11,"Phoenix-Mesa-Chandler, AZ",13,21,0,5028754.0,88301.0
2025-05-11,"Chicago-Naperville-Elgin, IL-IN",16,61,25,9371595.0,90887.0
2025-05-11,"Atlanta-Sandy Springs-Roswell, GA",14,45,0,6256377.0,89724.0
2025-05-11,"Dallas-Fort Worth-Arlington, TX",12,66,29,7985590.0,90275.0
2025-05-11,"Washington-Arlington-Alexandria, DC-VA-MD-WV",14,22,0,6318377.0,126684.0
2025-05-11,"Los Angeles-Long Beach-Anaheim, CA",13,61,66,12974487.0,95958.0
2025-05-11,"San Francisco-Oakland-Fremont, CA",13,97,0,4645029.0,136027.0
2025-05-18,"Indianapolis-Carmel-Greenwood, IN",40,100,70,2130055.0,79852.0
2025-05-18,"Minneapolis-St. Paul-Bloomington, MN-WI",27,50,18,3713668.0,99833.0
2025-05-18,"New York-Newark-Jersey City, NY-NJ",22,96,26,19798537.0,99155.0
2025-05-18,"Las Vegas-Henderson-North Las Vegas, NV",24,35,32,2329548.0,76472.0
2025-05-18,"Phoenix-Mesa-Chandler, AZ",24,35,100,5028754.0,88301.0
2025-05-18,"Chicago-Naperville-Elgin, IL-IN",29,86,100,9371595.0,90887.0
2025-05-18,"Atlanta-Sandy Springs-Roswell, GA",27,100,100,6256377.0,89724.0
2025-05-18,"Dallas-Fort Worth-Arlington, TX",20,75,26,7985590.0,90275.0
2025-05-18,"Washington-Arlington-Alexandria, DC-VA-MD-WV",22,43,68,6318377.0,126684.0
2025-05-18,"Los Angeles-Long Beach-Anaheim, CA",23,100,75,12974487.0,95958.0
2025-05-18,"San Francisco-Oakland-Fremont, CA",23,81,45,4645029.0,136027.0
2025-05-25,"Indianapolis-Carmel-Greenwood, IN",25,50,82,2130055.0,79852.0
2025-05-25,"Minneapolis-St. Paul-Bloomington, MN-WI",22,42,21,3713668.0,99833.0
2025-05-25,"New York-Newark-Jersey City, NY-NJ",17,94,29,19798537.0,99155.0
2025-05-25,"Las Vegas-Henderson-North Las Vegas, NV",22,31,22,2329548.0,76472.0
2025-05-25,"Phoenix-Mesa-Chandler, AZ",22,47,0,5028754.0,88301.0
2025-05-25,"Chicago-Naperville-Elgin, IL-IN",22,100,75,9371595.0,90887.0
2025-05-25,"Atlanta-Sandy Springs-Roswell, GA",21,55,50,6256377.0,89724.0
2025-05-25,"Dallas-Fort Worth-Arlington, TX",15,57,22,7985590.0,90275.0
2025-05-25,"Washington-Arlington-Alexandria, DC-VA-MD-WV",21,47,50,6318377.0,126684.0
2025-05-25,"Los Angeles-Long Beach-Anaheim, CA",15,72,100,12974487.0,95958.0
2025-05-25,"San Francisco-Oakland-Fremont, CA",15,46,22,4645029.0,136027.0
2025-06-01,"Indianapolis-Carmel-Greenwood, IN",22,43,57,2130055.0,79852.0
2025-06-01,"Minneapolis-St. Paul-Bloomington, MN-WI",20,39,13,3713668.0,99833.0
2025-06-01,"New York-Newark-Jersey City, NY-NJ",14,81,16,19798537.0,99155.0
2025-06-01,"Las Vegas-Henderson-North Las Vegas, NV",18,19,15,2329548.0,76472.0
2025-06-01,"Phoenix-Mesa-Chandler, AZ",18,33,0,5028754.0,88301.0
2025-06-01,"Chicago-Naperville-Elgin, IL-IN",18,62,36,9371595.0,90887.0
2025-06-01,"Atlanta-Sandy Springs-Roswell, GA",17,35,0,6256377.0,89724.0
2025-06-01,"Dallas-Fort Worth-Arlington, TX",13,51,21,7985590.0,90275.0
2025-06-01,"Washington-Arlington-Alexandria, DC-VA-MD-WV",14,38,36,6318377.0,126684.0
2025-06-01,"Los Angeles-Long Beach-Anaheim, CA",13,53,51,12974487.0,95958.0
2025-06-01,"San Francisco-Oakland-Fremont, CA",13,62,42,4645029.0,136027.0
2025-06-08,"Indianapolis-Carmel-Greenwood, IN",27,60,76,2130055.0,79852.0
2025-06-08,"Minneapolis-St. Paul-Bloomington, MN-WI",24,44,11,3713668.0,99833.0
2025-06-08,"New York-Newark-Jersey City, NY-NJ",16,90,29,19798537.0,99155.0
2025-06-08,"Las Vegas-Henderson-North Las Vegas, NV",21,32,30,2329548.0,76472.0
2025-06-08,"Phoenix-Mesa-Chandler, AZ",18,27,0,5028754.0,88301.0
2025-06-08,"Chicago-Naperville-Elgin, IL-IN",20,79,73,9371595.0,90887.0
2025-06-08,"Atlanta-Sandy Springs-Roswell, GA",19,54,48,6256377.0,89724.0
2025-06-08,"Dallas-Fort Worth-Arlington, TX",14,50,18,7985590.0,90275.0
2025-06-08,"Washington-Arlington-Alexandria, DC-VA-MD-WV",17,31,31,6318377.0,126684.0
2025-06-08,"Los Angeles-Long Beach-Anaheim, CA",12,80,44,12974487.0,95958.0
2025-06-08,"San Francisco-Oakland-Fremont, CA",12,48,35,4645029.0,136027.0
2025-06-15,"Indianapolis-Carmel-Greenwood, IN",40,78,92,2130055.0,79852.0
2025-06-15,"Minneapolis-St. Paul-Bloomington, MN-WI",28,38,27,3713668.0,99833.0
2025-06-15,"New York-Newark-Jersey City, NY-NJ",19,87,28,19798537.0,99155.0
2025-06-15,"Las Vegas-Henderson-North Las Vegas, NV",25,41,46,2329548.0,76472.0
2025-06-15,"Phoenix-Mesa-Chandler, AZ",24,30,0,5028754.0,88301.0
2025-06-15,"Chicago-Naperville-Elgin, IL-IN",25,71,57,9371595.0,90887.0
2025-06-15,"Atlanta-Sandy Springs-Roswell, GA",25,60,39,6256377.0,89724.0
2025-06-15,"Dallas-Fort Worth-Arlington, TX",18,52,21,7985590.0,90275.0
2025-06-15,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,35,33,6318377.0,126684.0
2025-06-15,"Los Angeles-Long Beach-Anaheim, CA",20,54,31,12974487.0,95958.0
2025-06-15,"San Francisco-Oakland-Fremont, CA",20,97,33,4645029.0,136027.0
2025-06-22,"Indianapolis-Carmel-Greenwood, IN",37,71,71,2130055.0,79852.0
2025-06-22,"Minneapolis-St. Paul-Bloomington, MN-WI",27,40,20,3713668.0,99833.0
2025-06-22,"New York-Newark-Jersey City, NY-NJ",20,69,18,19798537.0,99155.0
2025-06-22,"Las Vegas-Henderson-North Las Vegas, NV",27,43,34,2329548.0,76472.0
2025-06-22,"Phoenix-Mesa-Chandler, AZ",24,26,0,5028754.0,88301.0
2025-06-22,"Chicago-Naperville-Elgin, IL-IN",24,60,40,9371595.0,90887.0
2025-06-22,"Atlanta-Sandy Springs-Roswell, GA",25,56,38,6256377.0,89724.0
2025-06-22,"Dallas-Fort Worth-Arlington, TX",19,100,38,7985590.0,90275.0
2025-06-22,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,59,46,6318377.0,126684.0
2025-06-22,"Los Angeles-Long Beach-Anaheim, CA",20,76,36,12974487.0,95958.0
2025-06-22,"San Francisco-Oakland-Fremont, CA",20,88,26,4645029.0,136027.0
2025-06-29,"Indianapolis-Carmel-Greenwood, IN",42,64,79,2130055.0,79852.0
2025-06-29,"Minneapolis-St. Paul-Bloomington, MN-WI",32,62,24,3713668.0,99833.0
2025-06-29,"New York-Newark-Jersey City, NY-NJ",17,71,15,19798537.0,99155.0
2025-06-29,"Las Vegas-Henderson-North Las Vegas, NV",24,23,15,2329548.0,76472.0
2025-06-29,"Phoenix-Mesa-Chandler, AZ",23,32,0,5028754.0,88301.0
2025-06-29,"Chicago-Naperville-Elgin, IL-IN",26,49,36,9371595.0,90887.0
2025-06-29,"Atlanta-Sandy Springs-Roswell, GA",26,51,0,6256377.0,89724.0
2025-06-29,"Dallas-Fort Worth-Arlington, TX",18,57,23,7985590.0,90275.0
2025-06-29,"Washington-Arlington-Alexandria, DC-VA-MD-WV",21,25,0,6318377.0,126684.0
2025-06-29,"Los Angeles-Long Beach-Anaheim, CA",18,64,42,12974487.0,95958.0
2025-06-29,"San Francisco-Oakland-Fremont, CA",18,69,32,4645029.0,136027.0
2025-07-06,"Indianapolis-Carmel-Greenwood, IN",43,63,63,2130055.0,79852.0
2025-07-06,"Minneapolis-St. Paul-Bloomington, MN-WI",30,48,16,3713668.0,99833.0
2025-07-06,"New York-Newark-Jersey City, NY-NJ",19,81,21,19798537.0,99155.0
2025-07-06,"Las Vegas-Henderson-North Las Vegas, NV",26,34,42,2329548.0,76472.0
2025-07-06,"Phoenix-Mesa-Chandler, AZ",24,39,0,5028754.0,88301.0
2025-07-06,"Chicago-Naperville-Elgin, IL-IN",28,97,72,9371595.0,90887.0
2025-07-06,"Atlanta-Sandy Springs-Roswell, GA",28,45,0,6256377.0,89724.0
2025-07-06,"Dallas-Fort Worth-Arlington, TX",19,50,19,7985590.0,90275.0
2025-07-06,"Washington-Arlington-Alexandria, DC-VA-MD-WV",22,36,37,6318377.0,126684.0
2025-07-06,"Los Angeles-Long Beach-Anaheim, CA",18,59,30,12974487.0,95958.0
2025-07-06,"San Francisco-Oakland-Fremont, CA",18,63,43,4645029.0,136027.0
2025-07-13,"Indianapolis-Carmel-Greenwood, IN",69,57,100,2130055.0,79852.0
2025-07-13,"Minneapolis-St. Paul-Bloomington, MN-WI",31,35,13,3713668.0,99833.0
2025-07-13,"New York-Newark-Jersey City, NY-NJ",22,98,43,19798537.0,99155.0
2025-07-13,"Las Vegas-Henderson-North Las Vegas, NV",27,17,26,2329548.0,76472.0
2025-07-13,"Phoenix-Mesa-Chandler, AZ",26,21,0,5028754.0,88301.0
2025-07-13,"Chicago-Naperville-Elgin, IL-IN",30,72,63,9371595.0,90887.0
2025-07-13,"Atlanta-Sandy Springs-Roswell, GA",28,28,36,6256377.0,89724.0
2025-07-13,"Dallas-Fort Worth-Arlington, TX",20,49,33,7985590.0,90275.0
2025-07-13,"Washington-Arlington-Alexandria, DC-VA-MD-WV",23,32,0,6318377.0,126684.0
2025-07-13,"Los Angeles-Long Beach-Anaheim, CA",22,55,28,12974487.0,95958.0
2025-07-13,"San Francisco-Oakland-Fremont, CA",22,58,57,4645029.0,136027.0
2025-07-20,"Indianapolis-Carmel-Greenwood, IN",49,34,62,2130055.0,79852.0
