Week,market_msa,interest_league,interest_team,interest_player,pop_total,median_income
2025-07-20,"Minneapolis-St. Paul-Bloomington, MN-WI",31,38,23,3713668.0,99833.0
2025-07-20,"New York-Newark-Jersey City, NY-NJ",22,98,50,19798537.0,99155.0
2025-07-20,"Las Vegas-Henderson-North Las Vegas, NV",27,29,31,2329548.0,76472.0
2025-07-20,"Phoenix-Mesa-Chandler, AZ",26,24,0,5028754.0,88301.0
2025-07-20,"Chicago-Naperville-Elgin, IL-IN",34,62,42,9371595.0,90887.0
2025-07-20,"Atlanta-Sandy Springs-Roswell, GA",26,36,0,6256377.0,89724.0
2025-07-20,"Dallas-Fort Worth-Arlington, TX",22,37,26,7985590.0,90275.0
2025-07-20,"Washington-Arlington-Alexandria, DC-VA-MD-WV",27,31,100,6318377.0,126684.0
2025-07-20,"Los Angeles-Long Beach-Anaheim, CA",22,55,33,12974487.0,95958.0
2025-07-20,"San Francisco-Oakland-Fremont, CA",22,39,31,4645029.0,136027.0
2025-07-27,"Indianapolis-Carmel-Greenwood, IN",34,56,46,2130055.0,79852.0
2025-07-27,"Minneapolis-St. Paul-Bloomington, MN-WI",25,42,21,3713668.0,99833.0
2025-07-27,"New York-Newark-Jersey City, NY-NJ",20,88,66,19798537.0,99155.0
2025-07-27,"Las Vegas-Henderson-North Las Vegas, NV",27,24,0,2329548.0,76472.0
2025-07-27,"Phoenix-Mesa-Chandler, AZ",22,25,85,5028754.0,88301.0
2025-07-27,"Chicago-Naperville-Elgin, IL-IN",24,72,58,9371595.0,90887.0
2025-07-27,"Atlanta-Sandy Springs-Roswell, GA",24,58,33,6256377.0,89724.0
2025-07-27,"Dallas-Fort Worth-Arlington, TX",17,70,26,7985590.0,90275.0
2025-07-27,"Washington-Arlington-Alexandria, DC-VA-MD-WV",20,33,0,6318377.0,126684.0
2025-07-27,"Los Angeles-Long Beach-Anaheim, CA",18,91,68,12974487.0,95958.0
2025-07-27,"San Francisco-Oakland-Fremont, CA",18,57,30,4645029.0,136027.0
2025-08-03,"Indianapolis-Carmel-Greenwood, IN",33,52,43,2130055.0,79852.0
2025-08-03,"Minneapolis-St. Paul-Bloomington, MN-WI",33,55,52,3713668.0,99833.0
2025-08-03,"New York-Newark-Jersey City, NY-NJ",20,80,30,19798537.0,99155.0
2025-08-03,"Las Vegas-Henderson-North Las Vegas, NV",27,32,28,2329548.0,76472.0
2025-08-03,"Phoenix-Mesa-Chandler, AZ",25,37,0,5028754.0,88301.0
2025-08-03,"Chicago-Naperville-Elgin, IL-IN",27,66,37,9371595.0,90887.0
2025-08-03,"Atlanta-Sandy Springs-Roswell, GA",24,45,0,6256377.0,89724.0
2025-08-03,"Dallas-Fort Worth-Arlington, TX",19,39,17,7985590.0,90275.0
2025-08-03,"Washington-Arlington-Alexandria, DC-VA-MD-WV",24,38,38,6318377.0,126684.0
2025-08-03,"Los Angeles-Long Beach-Anaheim, CA",21,76,54,12974487.0,95958.0
2025-08-03,"San Francisco-Oakland-Fremont, CA",21,55,24,4645029.0,136027.0
2025-08-10,"Indianapolis-Carmel-Greenwood, IN",30,50,50,2130055.0,79852.0
2025-08-10,"Minneapolis-St. Paul-Bloomington, MN-WI",26,48,20,3713668.0,99833.0
2025-08-10,"New York-Newark-Jersey City, NY-NJ",19,79,23,19798537.0,99155.0
2025-08-10,"Las Vegas-Henderson-North Las Vegas, NV",28,31,19,2329548.0,76472.0
2025-08-10,"Phoenix-Mesa-Chandler, AZ",22,25,0,5028754.0,88301.0
2025-08-10,"Chicago-Naperville-Elgin, IL-IN",22,52,29,9371595.0,90887.0
2025-08-10,"Atlanta-Sandy Springs-Roswell, GA",22,41,0,6256377.0,89724.0
2025-08-10,"Dallas-Fort Worth-Arlington, TX",16,43,17,7985590.0,90275.0
2025-08-10,"Washington-Arlington-Alexandria, DC-VA-MD-WV",21,36,38,6318377.0,126684.0
2025-08-10,"Los Angeles-Long Beach-Anaheim, CA",19,88,46,12974487.0,95958.0
2025-08-10,"San Francisco-Oakland-Fremont, CA",19,63,74,4645029.0,136027.0
2025-08-17,"Indianapolis-Carmel-Greenwood, IN",27,42,32,2130055.0,79852.0
2025-08-17,"Minneapolis-St. Paul-Bloomington, MN-WI",23,51,23,3713668.0,99833.0
2025-08-17,"New York-Newark-Jersey City, NY-NJ",18,91,23,19798537.0,99155.0
2025-08-17,"Las Vegas-Henderson-North Las Vegas, NV",27,42,22,2329548.0,76472.0
2025-08-17,"Phoenix-Mesa-Chandler, AZ",18,24,0,5028754.0,88301.0
2025-08-17,"Chicago-Naperville-Elgin, IL-IN",20,61,32,9371595.0,90887.0
2025-08-17,"Atlanta-Sandy Springs-Roswell, GA",20,54,69,6256377.0,89724.0
2025-08-17,"Dallas-Fort Worth-Arlington, TX",15,40,22,7985590.0,90275.0
2025-08-17,"Washington-Arlington-Alexandria, DC-VA-MD-WV",16,32,0,6318377.0,126684.0
2025-08-17,"Los Angeles-Long Beach-Anaheim, CA",15,71,23,12974487.0,95958.0
2025-08-17,"San Francisco-Oakland-Fremont, CA",15,53,57,4645029.0,136027.0
2025-08-24,"Indianapolis-Carmel-Greenwood, IN",25,40,42,2130055.0,79852.0
2025-08-24,"Minneapolis-St. Paul-Bloomington, MN-WI",23,48,21,3713668.0,99833.0
2025-08-24,"New York-Newark-Jersey City, NY-NJ",15,71,33,19798537.0,99155.0
2025-08-24,"Las Vegas-Henderson-North Las Vegas, NV",22,22,0,2329548.0,76472.0
2025-08-24,"Phoenix-Mesa-Chandler, AZ",18,26,0,5028754.0,88301.0
2025-08-24,"Chicago-Naperville-Elgin, IL-IN",18,52,28,9371595.0,90887.0
2025-08-24,"Atlanta-Sandy Springs-Roswell, GA",18,49,0,6256377.0,89724.0
2025-08-24,"Dallas-Fort Worth-Arlington, TX",13,33,18,7985590.0,90275.0
2025-08-24,"Washington-Arlington-Alexandria, DC-VA-MD-WV",17,33,0,6318377.0,126684.0
2025-08-24,"Los Angeles-Long Beach-Anaheim, CA",13,68,24,12974487.0,95958.0
2025-08-24,"San Francisco-Oakland-Fremont, CA",13,37,37,4645029.0,136027.0
2025-08-31,"Indianapolis-Carmel-Greenwood, IN",26,42,47,2130055.0,79852.0
2025-08-31,"Minneapolis-St. Paul-Bloomington, MN-WI",26,46,8,3713668.0,99833.0
2025-08-31,"New York-Newark-Jersey City, NY-NJ",14,53,13,19798537.0,99155.0
2025-08-31,"Las Vegas-Henderson-North Las Vegas, NV",25,24,0,2329548.0,76472.0
2025-08-31,"Phoenix-Mesa-Chandler, AZ",19,32,0,5028754.0,88301.0
2025-08-31,"Chicago-Naperville-Elgin, IL-IN",18,47,56,9371595.0,90887.0
2025-08-31,"Atlanta-Sandy Springs-Roswell, GA",19,52,39,6256377.0,89724.0
2025-08-31,"Dallas-Fort Worth-Arlington, TX",13,23,10,7985590.0,90275.0
2025-08-31,"Washington-Arlington-Alexandria, DC-VA-MD-WV",22,43,43,6318377.0,126684.0
2025-08-31,"Los Angeles-Long Beach-Anaheim, CA",17,73,25,12974487.0,95958.0
2025-08-31,"San Francisco-Oakland-Fremont, CA",17,100,100,4645029.0,136027.0
2025-09-07,"Indianapolis-Carmel-Greenwood, IN",25,27,21,2130055.0,79852.0
2025-09-07,"Minneapolis-St. Paul-Bloomington, MN-WI",23,41,8,3713668.0,99833.0
2025-09-07,"New York-Newark-Jersey City, NY-NJ",14,66,13,19798537.0,99155.0
2025-09-07,"Las Vegas-Henderson-North Las Vegas, NV",26,46,22,2329548.0,76472.0
2025-09-07,"Phoenix-Mesa-Chandler, AZ",16,24,0,5028754.0,88301.0
2025-09-07,"Chicago-Naperville-Elgin, IL-IN",16,41,58,9371595.0,90887.0
2025-09-07,"Atlanta-Sandy Springs-Roswell, GA",17,45,0,6256377.0,89724.0
2025-09-07,"Dallas-Fort Worth-Arlington, TX",11,26,11,7985590.0,90275.0
2025-09-07,"Washington-Arlington-Alexandria, DC-VA-MD-WV",18,34,0,6318377.0,126684.0
2025-09-07,"Los Angeles-Long Beach-Anaheim, CA",13,51,21,12974487.0,95958.0
2025-09-07,"San Francisco-Oakland-Fremont, CA",13,57,45,4645029.0,136027.0
2025-09-14,"Indianapolis-Carmel-Greenwood, IN",100,52,23,2130055.0,79852.0
2025-09-14,"Minneapolis-St. Paul-Bloomington, MN-WI",100,68,14,3713668.0,99833.0
2025-09-14,"New York-Newark-Jersey City, NY-NJ",100,100,100,19798537.0,99155.0
2025-09-14,"Las Vegas-Henderson-North Las Vegas, NV",100,64,15,2329548.0,76472.0
2025-09-14,"Phoenix-Mesa-Chandler, AZ",100,58,0,5028754.0,88301.0
2025-09-14,"Chicago-Naperville-Elgin, IL-IN",100,20,44,9371595.0,90887.0
2025-09-14,"Atlanta-Sandy Springs-Roswell, GA",100,94,55,6256377.0,89724.0
2025-09-14,"Dallas-Fort Worth-Arlington, TX",100,11,13,7985590.0,90275.0
2025-09-14,"Washington-Arlington-Alexandria, DC-VA-MD-WV",100,64,49,6318377.0,126684.0
2025-09-14,"Los Angeles-Long Beach-Anaheim, CA",100,20,10,12974487.0,95958.0
2025-09-14,"San Francisco-Oakland-Fremont, CA",100,71,50,4645029.0,136027.0
2025-09-21,"Indianapolis-Carmel-Greenwood, IN",29,74,20,2130055.0,79852.0
2025-09-21,"Minneapolis-St. Paul-Bloomington, MN-WI",40,100,65,3713668.0,99833.0
2025-09-21,"New York-Newark-Jersey City, NY-NJ",16,55,15,19798537.0,99155.0
2025-09-21,"Las Vegas-Henderson-North Las Vegas, NV",28,66,53,2329548.0,76472.0
2025-09-21,"Phoenix-Mesa-Chandler, AZ",26,67,47,5028754.0,88301.0
2025-09-21,"Chicago-Naperville-Elgin, IL-IN",19,21,23,9371595.0,90887.0
2025-09-21,"Atlanta-Sandy Springs-Roswell, GA",19,15,0,6256377.0,89724.0
2025-09-21,"Dallas-Fort Worth-Arlington, TX",13,10,7,7985590.0,90275.0
2025-09-21,"Washington-Arlington-Alexandria, DC-VA-MD-WV",18,15,0,6318377.0,126684.0
2025-09-21,"Los Angeles-Long Beach-Anaheim, CA",14,21,0,12974487.0,95958.0
2025-09-21,"San Francisco-Oakland-Fremont, CA",14,13,16,4645029.0,136027.0
2025-09-28,"Indianapolis-Carmel-Greenwood, IN",34,67,22,2130055.0,79852.0
2025-09-28,"Minneapolis-St. Paul-Bloomington, MN-WI",33,53,100,3713668.0,99833.0
2025-09-28,"New York-Newark-Jersey City, NY-NJ",19,49,0,19798537.0,99155.0
2025-09-28,"Las Vegas-Henderson-North Las Vegas, NV",39,92,44,2329548.0,76472.0
2025-09-28,"Phoenix-Mesa-Chandler, AZ",44,98,55,5028754.0,88301.0
2025-09-28,"Chicago-Naperville-Elgin, IL-IN",23,20,15,9371595.0,90887.0
2025-09-28,"Atlanta-Sandy Springs-Roswell, GA",22,13,0,6256377.0,89724.0
2025-09-28,"Dallas-Fort Worth-Arlington, TX",16,10,7,7985590.0,90275.0
2025-09-28,"Washington-Arlington-Alexandria, DC-VA-MD-WV",19,8,0,6318377.0,126684.0
2025-09-28,"Los Angeles-Long Beach-Anaheim, CA",17,33,6,12974487.0,95958.0
2025-09-28,"San Francisco-Oakland-Fremont, CA",17,6,16,4645029.0,136027.0
2025-10-05,"Indianapolis-Carmel-Greenwood, IN",23,6,12,2130055.0,79852.0
2025-10-05,"Minneapolis-St. Paul-Bloomington, MN-WI",19,9,13,3713668.0,99833.0
2025-10-05,"New York-Newark-Jersey City, NY-NJ",16,45,9,19798537.0,99155.0
2025-10-05,"Las Vegas-Henderson-North Las Vegas, NV",36,100,100,2329548.0,76472.0
2025-10-05,"Phoenix-Mesa-Chandler, AZ",36,100,95,5028754.0,88301.0
2025-10-05,"Chicago-Naperville-Elgin, IL-IN",18,20,20,9371595.0,90887.0
2025-10-05,"Atlanta-Sandy Springs-Roswell, GA",22,10,0,6256377.0,89724.0
2025-10-05,"Dallas-Fort Worth-Arlington, TX",14,9,9,7985590.0,90275.0
2025-10-05,"Washington-Arlington-Alexandria, DC-VA-MD-WV",14,6,0,6318377.0,126684.0
2025-10-05,"Los Angeles-Long Beach-Anaheim, CA",14,17,6,12974487.0,95958.0
2025-10-05,"San Francisco-Oakland-Fremont, CA",14,7,0,4645029.0,136027.0
2025-10-12,"Indianapolis-Carmel-Greenwood, IN",5,5,13,2130055.0,79852.0
2025-10-12,"Minneapolis-St. Paul-Bloomington, MN-WI",4,4,0,3713668.0,99833.0
2025-10-12,"New York-Newark-Jersey City, NY-NJ",4,43,0,19798537.0,99155.0
2025-10-12,"Las Vegas-Henderson-North Las Vegas, NV",9,41,43,2329548.0,76472.0
2025-10-12,"Phoenix-Mesa-Chandler, AZ",5,9,0,5028754.0,88301.0
2025-10-12,"Chicago-Naperville-Elgin, IL-IN",4,18,49,9371595.0,90887.0
2025-10-12,"Atlanta-Sandy Springs-Roswell, GA",4,9,0,6256377.0,89724.0
2025-10-12,"Dallas-Fort Worth-Arlington, TX",3,9,7,7985590.0,90275.0
2025-10-12,"Washington-Arlington-Alexandria, DC-VA-MD-WV",4,5,0,6318377.0,126684.0
2025-10-12,"Los Angeles-Long Beach-Anaheim, CA",3,13,9,12974487.0,95958.0
2025-10-12,"San Francisco-Oakland-Fremont, CA",3,5,0,4645029.0,136027.0
2025-10-19,"Indianapolis-Carmel-Greenwood, IN",3,3,9,2130055.0,79852.0
2025-10-19,"Minneapolis-St. Paul-Bloomington, MN-WI",3,4,0,3713668.0,99833.0
2025-10-19,"New York-Newark-Jersey City, NY-NJ",3,48,0,19798537.0,99155.0
2025-10-19,"Las Vegas-Henderson-North Las Vegas, NV",3,8,0,2329548.0,76472.0
2025-10-19,"Phoenix-Mesa-Chandler, AZ",2,5,0,5028754.0,88301.0
2025-10-19,"Chicago-Naperville-Elgin, IL-IN",3,14,23,9371595.0,90887.0
2025-10-19,"Atlanta-Sandy Springs-Roswell, GA",2,6,0,6256377.0,89724.0
2025-10-19,"Dallas-Fort Worth-Arlington, TX",2,9,14,7985590.0,90275.0
2025-10-19,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3,11,0,6318377.0,126684.0
2025-10-19,"Los Angeles-Long Beach-Anaheim, CA",2,0,14,12974487.0,95958.0
2025-10-19,"San Francisco-Oakland-Fremont, CA",2,5,0,4645029.0,136027.0
2025-10-26,"Indianapolis-Carmel-Greenwood, IN",3,4,11,2130055.0,79852.0
2025-10-26,"Minneapolis-St. Paul-Bloomington, MN-WI",2,3,0,3713668.0,99833.0
2025-10-26,"New York-Newark-Jersey City, NY-NJ",2,38,0,19798537.0,99155.0
2025-10-26,"Las Vegas-Henderson-North Las Vegas, NV",3,5,0,2329548.0,76472.0
2025-10-26,"Phoenix-Mesa-Chandler, AZ",2,3,0,5028754.0,88301.0
2025-10-26,"Chicago-Naperville-Elgin, IL-IN",3,16,17,9371595.0,90887.0
2025-10-26,"Atlanta-Sandy Springs-Roswell, GA",2,8,0,6256377.0,89724.0
2025-10-26,"Dallas-Fort Worth-Arlington, TX",2,8,5,7985590.0,90275.0
2025-10-26,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3,14,0,6318377.0,126684.0
2025-10-26,"Los Angeles-Long Beach-Anaheim, CA",2,20,10,12974487.0,95958.0
2025-10-26,"San Francisco-Oakland-Fremont, CA",2,8,0,4645029.0,136027.0
2025-11-02,"Indianapolis-Carmel-Greenwood, IN",3,3,11,2130055.0,79852.0
2025-11-02,"Minneapolis-St. Paul-Bloomington, MN-WI",3,4,4,3713668.0,99833.0
2025-11-02,"New York-Newark-Jersey City, NY-NJ",2,43,0,19798537.0,99155.0
2025-11-02,"Las Vegas-Henderson-North Las Vegas, NV",2,6,0,2329548.0,76472.0
2025-11-02,"Phoenix-Mesa-Chandler, AZ",2,2,0,5028754.0,88301.0
2025-11-02,"Chicago-Naperville-Elgin, IL-IN",2,14,9,9371595.0,90887.0
2025-11-02,"Atlanta-Sandy Springs-Roswell, GA",2,8,0,6256377.0,89724.0
2025-11-02,"Dallas-Fort Worth-Arlington, TX",2,8,7,7985590.0,90275.0
2025-11-02,"Washington-Arlington-Alexandria, DC-VA-MD-WV",3,9,0,6318377.0,126684.0
2025-11-02,"Los Angeles-Long Beach-Anaheim, CA",2,0,11,12974487.0,95958.0
2025-11-02,"San Francisco-Oakland-Fremont, CA",2,5,0,4645029.0,136027.0
2025-11-09,"Indianapolis-Carmel-Greenwood, IN",3,4,15,2130055.0,79852.0
2025-11-09,"Minneapolis-St. Paul-Bloomington, MN-WI",2,0,4,3713668.0,99833.0
2025-11-09,"New York-Newark-Jersey City, NY-NJ",2,40,0,19798537.0,99155.0
2025-11-09,"Las Vegas-Henderson-North Las Vegas, NV",2,6,0,2329548.0,76472.0
2025-11-09,"Phoenix-Mesa-Chandler, AZ",2,2,0,5028754.0,88301.0
2025-11-09,"Chicago-Naperville-Elgin, IL-IN",2,23,10,9371595.0,90887.0
2025-11-09,"Atlanta-Sandy Springs-Roswell, GA",2,8,0,6256377.0,89724.0
2025-11-09,"Dallas-Fort Worth-Arlington, TX",2,8,6,7985590.0,90275.0
2025-11-09,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2,5,0,6318377.0,126684.0
2025-11-09,"Los Angeles-Long Beach-Anaheim, CA",2,0,12,12974487.0,95958.0
2025-11-09,"San Francisco-Oakland-Fremont, CA",2,3,0,4645029.0,136027.0
2025-11-16,"Indianapolis-Carmel-Greenwood, IN",3,4,9,2130055.0,79852.0
2025-11-16,"Minneapolis-St. Paul-Bloomington, MN-WI",3,5,0,3713668.0,99833.0
2025-11-16,"New York-Newark-Jersey City, NY-NJ",2,36,0,19798537.0,99155.0
